ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,ans,answer,ce,cf,cfi,co,color1,color2,color3,color4,color5,color6,color7,color8,cs,cse,ct,cth,danswer,dce,dcf,dcfi,dco,dcs,dcse,dct,dcth,difcolor,difcolor1,dresc,encoding,exp1,exp1.Cycle,exp1.Sample,exp2,exp2.Cycle,exp2.Sample,memorizing,prac,prac.Cycle,prac.Sample,pracresp.ACC,Procedure,resc,resp.ACC,resp.CRESP,resp.RESP,resp.RT,respcolor,Running,samecolor,samecolor1
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,36,x,n,gray,red,yellow,green,red,cyan,gray,blue,black,yellow,maroon,magenta,purple,blue,magenta,maroon,x,magenta,blue,black,red,yellow,maroon,cyan,gray,4,,green,100,7,3,36,,,,500,,,,,wkproc,green,1,x,x,1001,green,exp1,15,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,37,n,n,green,gray,olive,yellow,yellow,cyan,navy,gray,olive,blue,black,green,blue,black,cyan,navy,x,maroon,cyan,olive,black,green,gray,purple,red,3,,yellow,500,4,4,37,,,,1500,,,,,wkproc,navy,0,n,x,1288,navy,exp1,13,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,38,n,n,purple,yellow,magenta,cyan,cyan,maroon,gray,yellow,magenta,navy,black,purple,navy,black,maroon,gray,x,magenta,olive,yellow,cyan,black,gray,green,maroon,21,,blue,100,1,4,38,,,,500,,,,,wkproc,gray,0,n,x,613,gray,exp1,10,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,39,n,n,maroon,black,green,olive,olive,navy,cyan,black,green,magenta,red,maroon,magenta,red,navy,cyan,x,black,olive,blue,yellow,maroon,purple,magenta,navy,10,,gray,100,2,4,39,,,,1500,,,,,wkproc,red,0,n,x,1427,red,exp1,11,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,40,x,n,gray,red,magenta,yellow,navy,gray,green,purple,cyan,red,blue,maroon,maroon,blue,cyan,olive,x,maroon,purple,cyan,navy,red,blue,gray,green,19,,olive,100,7,4,40,,,,500,,,,,wkproc,maroon,1,x,x,757,olive,exp1,5,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,41,x,n,purple,blue,red,maroon,red,green,yellow,magenta,maroon,black,cyan,purple,olive,green,black,navy,x,purple,magenta,maroon,red,black,cyan,green,yellow,14,,navy,900,11,4,41,,,,500,,,,,wkproc,black,1,x,x,846,navy,exp1,12,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,42,x,n,black,green,red,olive,green,magenta,yellow,navy,olive,maroon,red,purple,magenta,purple,blue,gray,x,purple,navy,olive,green,maroon,red,magenta,yellow,18,,black,100,8,4,42,,,,1500,,,,,wkproc,olive,0,x,n,807,black,exp1,14,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,43,n,n,red,cyan,purple,navy,navy,blue,maroon,cyan,purple,gray,black,red,gray,black,blue,maroon,x,yellow,gray,green,cyan,magenta,navy,olive,blue,17,,maroon,900,6,4,43,,,,1500,,,,,wkproc,blue,0,n,x,814,blue,exp1,9,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,44,n,n,cyan,blue,black,red,red,navy,purple,blue,black,maroon,gray,cyan,maroon,gray,navy,purple,x,olive,black,blue,gray,yellow,purple,red,cyan,20,,magenta,900,5,4,44,,,,500,,,,,wkproc,blue,1,n,n,715,blue,exp1,21,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,45,x,n,yellow,navy,red,purple,magenta,red,black,cyan,maroon,gray,yellow,blue,magenta,cyan,olive,blue,x,blue,cyan,maroon,magenta,gray,yellow,red,black,16,,green,900,12,4,45,,,,1500,,,,,wkproc,magenta,1,x,x,706,green,exp1,8,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,46,n,n,navy,olive,cyan,yellow,yellow,purple,red,olive,cyan,blue,magenta,navy,blue,magenta,purple,red,x,cyan,purple,gray,maroon,red,green,black,olive,15,,yellow,500,3,4,46,,,,500,,,,,wkproc,magenta,1,n,n,651,magenta,exp1,20,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,47,x,n,blue,black,green,purple,black,yellow,blue,magenta,purple,navy,maroon,olive,navy,olive,maroon,red,x,olive,magenta,purple,black,navy,maroon,yellow,blue,22,,gray,500,10,4,47,,,,1500,,,,,wkproc,black,1,x,x,937,gray,exp1,24,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,48,x,n,red,yellow,gray,olive,gray,blue,cyan,green,navy,olive,red,maroon,purple,green,maroon,navy,x,maroon,green,navy,gray,olive,red,blue,cyan,24,,purple,500,9,4,48,,,,500,,,,,wkproc,purple,1,x,x,875,purple,exp1,19,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,49,x,n,gray,maroon,purple,magenta,red,cyan,gray,blue,black,yellow,maroon,magenta,yellow,black,navy,olive,x,magenta,blue,black,red,yellow,maroon,cyan,gray,4,,green,100,8,5,49,,,,1500,,,,,wkproc,yellow,1,x,x,957,green,exp1,18,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,50,n,n,gray,red,yellow,green,green,magenta,maroon,red,yellow,purple,blue,gray,purple,blue,magenta,maroon,x,magenta,blue,navy,black,green,yellow,gray,purple,13,,red,100,1,5,50,,,,500,,,,,wkproc,green,1,n,n,599,green,exp1,15,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,51,n,n,red,yellow,gray,olive,olive,maroon,navy,yellow,gray,purple,green,red,purple,green,maroon,navy,x,black,magenta,purple,gray,yellow,navy,blue,green,1,,red,900,5,5,51,,,,500,,,,,wkproc,purple,0,n,x,638,purple,exp1,19,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,52,n,n,magenta,gray,olive,navy,navy,maroon,yellow,gray,olive,black,purple,magenta,black,purple,maroon,yellow,x,olive,black,blue,gray,yellow,purple,red,cyan,20,,magenta,500,3,5,52,,,,500,,,,,wkproc,yellow,0,n,x,583,yellow,exp1,6,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,53,x,n,olive,red,navy,maroon,maroon,black,olive,purple,gray,red,green,cyan,green,gray,yellow,purple,x,cyan,purple,gray,maroon,red,green,black,olive,15,,yellow,500,10,5,53,,,,1500,,,,,wkproc,purple,1,x,x,742,yellow,exp1,7,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,54,x,n,purple,yellow,magenta,cyan,yellow,magenta,navy,olive,blue,maroon,purple,black,navy,black,maroon,gray,x,black,olive,blue,yellow,maroon,purple,magenta,navy,10,,gray,900,11,5,54,,,,500,,,,,wkproc,gray,1,x,x,553,gray,exp1,10,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,55,x,n,olive,black,gray,blue,black,yellow,green,navy,gray,maroon,magenta,blue,purple,red,green,magenta,x,blue,navy,gray,black,maroon,magenta,yellow,green,11,,cyan,500,9,5,55,,,,500,,,,,wkproc,olive,1,x,x,660,cyan,exp1,2,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,56,x,n,green,gray,olive,yellow,green,magenta,yellow,navy,olive,maroon,red,purple,blue,black,cyan,navy,x,purple,navy,olive,green,maroon,red,magenta,yellow,18,,black,900,12,5,56,,,,1500,,,,,wkproc,navy,1,x,x,701,black,exp1,13,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,57,n,n,black,green,red,olive,olive,blue,gray,green,red,magenta,purple,black,magenta,purple,blue,gray,x,green,purple,yellow,magenta,red,olive,navy,maroon,6,,black,900,6,5,57,,,,1500,,,,,wkproc,olive,0,n,x,615,olive,exp1,14,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,58,n,n,red,cyan,blue,gray,gray,yellow,magenta,cyan,blue,olive,maroon,red,olive,maroon,yellow,magenta,x,cyan,magenta,maroon,green,gray,yellow,olive,black,9,,blue,100,2,5,58,,,,1500,,,,,wkproc,maroon,0,n,x,1079,maroon,exp1,17,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,59,x,n,yellow,navy,red,purple,black,purple,red,cyan,olive,green,gray,maroon,magenta,cyan,olive,blue,x,maroon,cyan,olive,black,green,gray,purple,red,3,,yellow,100,7,5,59,,,,500,,,,,wkproc,magenta,1,x,x,798,yellow,exp1,8,
finals counterbalance,5,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3117802</Frequency><Timestamp dt:dt=""r8"">897983969</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-12-30T07:44:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,898186058,12-30-2020,15:44:54,上午 07:44:54,60,n,n,black,navy,red,maroon,maroon,olive,green,navy,red,cyan,magenta,black,cyan,magenta,olive,green,x,purple,magenta,maroon,red,black,cyan,green,yellow,14,,navy,500,4,5,60,,,,1500,,,,,wkproc,red,0,n,x,641,red,exp1,23,
